1,1,1,1,1,1,7,8,10,11,11,12,13,13,17,20,23,26,27,27,28,29,30,31,31,36,36,38,40,40,41,41,44,44,44,45,46,46,47,48,49,53,54,54,60,61,62,63,63,64,64,70,70,70,73,75,76,77,78,78,80,80,82,84,84,86,88,90,95,96,96,97,101,101,102,103,103,109,109,111,111,113,113,114,115,116,117,118,125,127,128,130,130,132,133,133,134,135,136,138,138,140,141,142,145,146,147,147,148,150,151,152,152,156,159,159,159,160,161,164,165,169,171,171,173,174,175,176,179,181,181,187,190,191,191,193,193,195,197,201
1,1,1,1,1,1,7,8,10,11,11,12,13,13,17,20,23,26,27,27,28,29,30,31,31,36,36,38,40,40,41,41,44,44,44,45,46,46,47,48,49,53,54,54,60,61,62,63,63,64,64,70,70,70,73,75,76,77,83,86,86,86,86,86,102,102,102,102,102,119,122,125,125,125,125,125,144,144,144,147,147,147,184,184,184,184,203,203,203,203,203,229,229,237,237,237,237,237,258,258,258,258,271,271,271,271,279,279,279,279,297,297,297,297,297,316,316,322,322,322,322,322,351,355,355,355,355,355,359,379,379,379,379,379,403,403,403,403,403,426
2,2,2,2,3,3,9,10,12,13,12,14,15,15,18,22,24,27,28,28,29,30,31,32,33,37,37,40,42,42,42,42,46,45,45,46,47,48,49,50,50,55,55,55,61,63,64,65,64,65,65,72,71,72,74,77,77,79,85,88,87,87,88,87,104,104,103,103,103,120,124,127,127,127,126,127,145,146,146,148,149,149,186,186,185,186,205,204,204,205,204,230,230,239,239,239,238,239,259,259,259,259,273,272,273,273,281,280,281,280,299,299,299,299,298,317,317,323,324,324,324,323,353,356,357,356,357,356,361,381,380,380,381,381,404,404,405,405,405,427
2,2,2,2,3,4,9,10,12,13,12,15,15,26,32,32,32,32,32,47,47,47,59,59,59,59,59,75,83,86,86,86,86,86,102,102,102,102,102,119,122,125,125,125,125,125,144,144,144,147,147,147,184,184,184,184,203,203,203,203,203,229,229,237,237,237,237,237,258,258,258,258,271,271,271,271,279,279,279,279,297,297,297,297,297,316,316,322,322,322,322,322,351,355,355,355,355,355,359,379,379,379,379,379,403,403,403,403,403,426,426,426,442,442,442,442,442,463,463,463,463,463,481,481,481,481,481,494,494,494,508,508,508,508,524,524,524,524,524,550
13,6,4,15,5,7,15,12,27,18,20,16,16,26,34,33,37,34,33,50,48,47,65,61,77,64,59,75,83,90,88,87,88,87,116,103,103,105,107,119,122,131,129,129,139,127,157,148,144,149,149,149,187,186,185,184,204,208,204,208,205,232,229,238,245,242,239,240,265,266,261,258,272,273,280,271,281,283,285,279,299,304,301,300,299,319,316,323,325,334,327,324,351,362,356,363,365,363,364,381,380,382,384,382,405,406,406,405,413,432,428,426,444,447,444,446,448,465,466,477,469,465,497,484,482,482,481,496,498,494,509,513,516,508,525,530,526,526,524,558
13,6,4,18,9,20,23,26,28,32,36,40,42,45,47,54,56,59,63,65,69,75,79,83,86,88,93,95,99,102,105,110,113,116,119,122,125,131,134,138,140,144,147,150,173,175,182,184,186,189,195,203,206,219,222,226,229,233,237,241,245,248,253,258,261,265,268,271,273,277,279,284,288,292,295,297,307,309,311,313,316,319,322,324,338,344,348,351,355,359,365,367,371,377,379,381,388,391,395,403,407,410,413,416,426,435,438,442,447,453,457,459,463,468,472,475,478,481,485,489,492,494,497,499,504,508,512,516,520,524,527,539,541,548,550,558,561,565,568,571
18,9,6,20,19,23,26,28,32,36,40,42,45,47,54,56,59,63,65,69,75,79,83,86,88,93,95,99,102,105,110,113,116,119,122,125,131,134,138,140,144,147,150,173,175,182,184,186,189,195,203,206,219,222,226,229,233,237,241,245,248,253,258,261,265,268,271,273,277,279,284,288,292,295,297,307,309,311,313,316,319,322,324,338,344,348,351,355,359,365,367,371,377,379,381,388,391,395,403,407,410,413,416,426,435,438,442,447,453,457,459,463,468,472,475,478,481,485,489,492,494,497,499,504,508,512,516,520,524,527,539,541,548,550,558,561,565,568,571,574
33,24,21,35,34,38,41,43,47,51,55,57,60,62,69,71,74,78,80,84,90,94,98,101,103,108,110,114,117,120,125,128,131,134,137,140,146,149,153,155,159,162,165,188,190,197,199,201,204,210,218,221,234,237,241,244,248,252,256,260,263,268,273,276,280,283,286,288,292,294,299,303,307,310,312,322,324,326,328,331,334,337,339,353,359,363,366,370,374,380,382,386,392,394,396,403,406,410,418,422,425,428,431,441,450,453,457,462,468,472,474,478,483,487,490,493,496,500,504,507,509,512,514,519,523,527,531,535,539,542,554,556,563,565,573,576,580,583,586,589
